11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	3d14h6min4s	46s	84	8968	12	8956	1032	171	0	71	184	0	100	545	1000	7	0	4	284	0,71000	0,00000	1,00000	0,00134	0,54500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	3d15h6min4s	46s	85	1032	0	1032	8968	100	66	100	100	14	100	559	1000	2	1	4	400	1,00000	0,39759	0,86000	0,00000	0,55900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	3d16h6min4s	47s	86	8968	16	8952	1032	171	0	67	185	0	100	559	1000	7	0	4	269	0,67000	0,00000	1,00000	0,00178	0,55900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	3d17h6min4s	47s	87	1032	0	1032	8968	100	60	100	100	16	100	575	1000	2	1	4	400	1,00000	0,37500	0,84000	0,00000	0,57500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	3d18h6min4s	48s	88	8968	9	8959	1032	184	5	70	200	0	100	575	1000	7	0	4	283	0,70000	0,02646	1,00000	0,00100	0,57500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	3d19h6min4s	49s	89	1032	0	1032	8968	100	30	100	100	11	100	586	1000	2	1	4	400	1,00000	0,23077	0,89000	0,00000	0,58600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	3d20h6min4s	49s	90	8968	12	8956	1032	189	0	75	200	0	100	586	1000	7	0	4	302	0,75000	0,00000	1,00000	0,00134	0,58600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	3d21h6min4s	50s	91	1032	0	1032	8968	100	52	100	100	11	100	597	1000	2	1	4	400	1,00000	0,34211	0,89000	0,00000	0,59700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	3d22h6min4s	50s	92	8968	12	8956	1032	176	6	68	187	0	100	597	1000	7	0	4	273	0,68000	0,03297	1,00000	0,00134	0,59700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	3d23h6min4s	51s	93	1032	0	1032	8968	100	46	100	100	15	100	612	1000	2	1	4	400	1,00000	0,31507	0,85000	0,00000	0,61200	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d0h6min4s	51s	94	8968	16	8952	1032	188	3	77	203	0	100	612	1000	6	0	4	310	0,77000	0,01571	1,00000	0,00178	0,61200	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d1h6min4s	52s	95	1032	0	1032	8968	100	74	100	100	12	100	624	1000	2	1	4	400	1,00000	0,42529	0,88000	0,00000	0,62400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d2h6min4s	52s	96	8968	12	8956	1032	169	1	69	181	0	100	624	1000	7	0	4	277	0,69000	0,00588	1,00000	0,00134	0,62400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d3h6min4s	53s	97	1032	0	1032	8968	100	48	100	100	14	100	638	1000	2	1	4	400	1,00000	0,32432	0,86000	0,00000	0,63800	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d4h6min4s	53s	98	8968	18	8950	1032	180	1	70	194	0	100	638	1000	7	0	4	280	0,70000	0,00552	1,00000	0,00201	0,63800	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d5h6min4s	54s	99	1032	0	1032	8968	100	59	100	100	20	100	658	1000	2	1	4	400	1,00000	0,37107	0,80000	0,00000	0,65800	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d6h6min4s	54s	100	8968	16	8952	1032	169	5	66	189	0	100	658	1000	7	0	4	265	0,66000	0,02874	1,00000	0,00178	0,65800	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d7h6min4s	55s	101	1032	0	1032	8968	100	60	100	100	21	100	679	1000	2	1	4	400	1,00000	0,37500	0,79000	0,00000	0,67900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d8h6min4s	55s	102	8968	19	8949	1032	178	6	72	199	0	100	679	1000	6	0	4	289	0,72000	0,03261	1,00000	0,00212	0,67900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d9h6min4s	56s	103	1032	0	1032	8968	100	49	100	100	10	100	689	1000	2	1	4	400	1,00000	0,32886	0,90000	0,00000	0,68900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d10h6min4s	56s	104	8968	17	8951	1032	173	11	70	183	0	100	689	1000	7	0	4	280	0,70000	0,05978	1,00000	0,00190	0,68900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d11h6min4s	57s	105	1032	0	1032	8968	100	65	100	100	10	100	699	1000	2	1	4	400	1,00000	0,39394	0,90000	0,00000	0,69900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d12h6min4s	57s	106	8968	14	8954	1032	168	2	75	178	0	100	699	1000	6	0	4	301	0,75000	0,01176	1,00000	0,00156	0,69900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d13h6min4s	58s	107	1032	0	1032	8968	100	49	100	100	10	100	709	1000	2	1	4	400	1,00000	0,32886	0,90000	0,00000	0,70900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d14h6min4s	58s	108	8968	17	8951	1032	176	16	71	186	0	100	709	1000	7	0	4	285	0,71000	0,08333	1,00000	0,00190	0,70900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d15h6min4s	59s	109	1032	0	1032	8968	100	61	100	100	10	100	719	1000	2	1	4	400	1,00000	0,37888	0,90000	0,00000	0,71900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d16h6min4s	59s	110	8968	15	8953	1032	163	0	69	173	0	100	719	1000	7	0	4	277	0,69000	0,00000	1,00000	0,00167	0,71900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d17h6min4s	1min0s	111	1032	0	1032	8968	100	59	100	100	14	100	733	1000	2	1	4	400	1,00000	0,37107	0,86000	0,00000	0,73300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d18h6min4s	1min0s	112	8968	17	8951	1032	178	2	71	192	0	100	733	1000	7	0	4	287	0,71000	0,01111	1,00000	0,00190	0,73300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d19h6min4s	1min1s	113	1032	0	1032	8968	100	38	100	100	12	100	745	1000	2	1	4	400	1,00000	0,27536	0,88000	0,00000	0,74500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d20h6min4s	1min2s	114	8968	14	8954	1032	191	8	70	203	0	100	745	1000	7	0	4	280	0,70000	0,04020	1,00000	0,00156	0,74500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d21h6min4s	1min2s	115	1032	0	1032	8968	100	52	100	100	12	100	757	1000	2	1	4	400	1,00000	0,34211	0,88000	0,00000	0,75700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4d22h6min4s	1min3s	116	8968	16	8952	1032	200	1	76	212	0	100	757	1000	7	0	4	306	0,76000	0,00498	1,00000	0,00178	0,75700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	4d23h6min4s	1min3s	117	1032	0	1032	8968	100	62	100	100	15	100	772	1000	2	1	4	400	1,00000	0,38272	0,85000	0,00000	0,77200	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d0h6min4s	1min4s	118	8968	13	8955	1032	169	0	71	184	0	100	772	1000	7	0	4	287	0,71000	0,00000	1,00000	0,00145	0,77200	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d1h6min4s	1min4s	119	1032	0	1032	8968	100	46	100	100	11	100	783	1000	2	1	4	400	1,00000	0,31507	0,89000	0,00000	0,78300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d2h6min4s	1min5s	120	8968	14	8954	1032	186	0	66	197	0	100	783	1000	7	0	4	266	0,66000	0,00000	1,00000	0,00156	0,78300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d3h6min4s	1min5s	121	1032	0	1032	8968	100	54	100	100	8	100	791	1000	2	1	4	400	1,00000	0,35065	0,92000	0,00000	0,79100	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d4h6min4s	1min6s	122	8968	17	8951	1032	177	0	74	185	0	100	791	1000	7	0	4	299	0,74000	0,00000	1,00000	0,00190	0,79100	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d5h6min4s	1min6s	123	1032	0	1032	8968	100	40	100	100	18	100	809	1000	2	1	4	400	1,00000	0,28571	0,82000	0,00000	0,80900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d6h6min4s	1min7s	124	8968	21	8947	1032	189	3	73	207	0	100	809	1000	7	0	4	293	0,73000	0,01562	1,00000	0,00234	0,80900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d7h6min4s	1min7s	125	1032	0	1032	8968	100	62	100	100	10	100	819	1000	2	1	4	400	1,00000	0,38272	0,90000	0,00000	0,81900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d8h6min4s	1min8s	126	8968	12	8956	1032	192	2	71	202	0	100	819	1000	7	0	4	287	0,71000	0,01031	1,00000	0,00134	0,81900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d9h6min4s	1min8s	127	1032	0	1032	8968	100	53	100	100	13	100	832	1000	2	1	4	400	1,00000	0,34641	0,87000	0,00000	0,83200	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d10h6min4s	1min9s	128	8968	13	8955	1032	183	3	71	196	0	100	832	1000	7	0	4	285	0,71000	0,01613	1,00000	0,00145	0,83200	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d11h6min4s	1min9s	129	1032	0	1032	8968	100	62	100	100	14	100	846	1000	2	1	4	400	1,00000	0,38272	0,86000	0,00000	0,84600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d12h6min4s	1min10s	130	8968	13	8955	1032	165	1	68	179	0	100	846	1000	7	0	4	275	0,68000	0,00602	1,00000	0,00145	0,84600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d13h6min4s	1min11s	131	1032	0	1032	8968	100	59	100	100	13	100	859	1000	2	1	4	400	1,00000	0,37107	0,87000	0,00000	0,85900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d14h6min4s	1min11s	132	8968	12	8956	1032	165	3	64	178	0	100	859	1000	7	0	4	256	0,64000	0,01786	1,00000	0,00134	0,85900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d15h6min4s	1min12s	133	1032	0	1032	8968	100	48	100	100	18	100	877	1000	2	1	4	400	1,00000	0,32432	0,82000	0,00000	0,87700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d16h6min4s	1min12s	134	8968	16	8952	1032	194	3	75	212	0	100	877	1000	6	0	4	301	0,75000	0,01523	1,00000	0,00178	0,87700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d17h6min4s	1min13s	135	1032	0	1032	8968	100	73	100	100	13	100	890	1000	2	1	4	400	1,00000	0,42197	0,87000	0,00000	0,89000	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d18h6min4s	1min13s	136	8968	17	8951	1032	168	5	73	181	0	100	890	1000	7	0	4	292	0,73000	0,02890	1,00000	0,00190	0,89000	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d19h6min4s	1min14s	137	1032	0	1032	8968	100	62	100	100	14	100	904	1000	2	1	4	400	1,00000	0,38272	0,86000	0,00000	0,90400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d20h6min4s	1min14s	138	8968	14	8954	1032	188	6	68	202	0	100	904	1000	7	0	4	273	0,68000	0,03093	1,00000	0,00156	0,90400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d21h6min4s	1min15s	139	1032	0	1032	8968	100	67	100	100	13	100	917	1000	2	1	4	400	1,00000	0,40120	0,87000	0,00000	0,91700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	5d22h6min4s	1min15s	140	8968	16	8952	1032	184	4	75	197	0	100	917	1000	7	0	4	300	0,75000	0,02128	1,00000	0,00178	0,91700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5d23h6min4s	1min16s	141	1032	0	1032	8968	100	62	100	100	10	100	927	1000	2	1	4	400	1,00000	0,38272	0,90000	0,00000	0,92700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	6d0h6min4s	1min16s	142	8968	13	8955	1032	184	9	74	194	0	100	927	1000	6	0	4	299	0,74000	0,04663	1,00000	0,00145	0,92700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	6d1h6min4s	1min17s	143	1032	0	1032	8968	100	65	100	100	16	100	943	1000	2	1	4	400	1,00000	0,39394	0,84000	0,00000	0,94300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	6d2h6min4s	1min17s	144	8968	12	8956	1032	183	4	72	199	0	100	943	1000	7	0	4	288	0,72000	0,02139	1,00000	0,00134	0,94300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	6d3h6min4s	1min18s	145	1032	0	1032	8968	100	59	100	100	11	100	954	1000	2	1	4	400	1,00000	0,37107	0,89000	0,00000	0,95400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	6d4h6min4s	1min18s	146	8968	11	8957	1032	177	7	67	188	0	100	954	1000	7	0	4	269	0,67000	0,03804	1,00000	0,00123	0,95400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	6d5h6min4s	1min19s	147	1032	0	1032	8968	100	63	100	100	13	100	967	1000	2	1	4	400	1,00000	0,38650	0,87000	0,00000	0,96700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	6d6h6min4s	1min19s	148	8968	15	8953	1032	191	4	70	204	0	100	967	1000	7	0	4	280	0,70000	0,02051	1,00000	0,00167	0,96700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	6d7h6min4s	1min20s	149	1032	0	1032	8968	100	62	100	100	8	100	975	1000	2	1	4	400	1,00000	0,38272	0,92000	0,00000	0,97500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	6d8h6min4s	1min20s	150	8968	11	8957	1032	178	5	69	186	0	100	975	1000	7	0	4	278	0,69000	0,02732	1,00000	0,00123	0,97500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	6d9h6min4s	1min21s	151	1032	0	1032	8968	100	44	100	100	9	100	984	1000	2	1	4	400	1,00000	0,30556	0,91000	0,00000	0,98400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	6d10h6min4s	1min22s	152	8968	18	8950	1032	187	3	74	196	0	100	984	1000	7	0	4	299	0,74000	0,01579	1,00000	0,00201	0,98400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	6d11h6min4s	1min22s	153	1032	0	1032	8968	100	58	100	100	13	100	997	1000	2	1	4	400	1,00000	0,36709	0,87000	0,00000	0,99700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	6d12h6min4s	1min23s	154	8968	13	8955	1032	180	1	70	193	0	100	997	1000	7	0	4	283	0,70000	0,00552	1,00000	0,00145	0,99700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	6d13h6min4s	1min23s	155	1032	0	1032	8968	100	46	100	100	10	100	1007	1000	2	1	4	400	1,00000	0,31507	0,90000	0,00000	1,00700	
11	finished									1									mean	85,28846	mean	6,45513							mean	0,85288					
11
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	2h6min4s	1s	0	8968	13	8955	1032	178	0	68	178	0	100	0	1000	8	0	4	274	0,68000	0,00000	1,00000	0,00145	0,00000	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	3h6min4s	2s	1	1032	0	1032	8968	100	51	100	100	7	100	7	1000	2	1	4	400	1,00000	0,33775	0,93000	0,00000	0,00700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	4h6min4s	2s	2	8968	21	8947	1032	175	0	75	182	0	100	7	1000	7	0	4	301	0,75000	0,00000	1,00000	0,00234	0,00700	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	5h6min4s	3s	3	1032	0	1032	8968	100	57	100	100	19	100	26	1000	2	1	4	400	1,00000	0,36306	0,81000	0,00000	0,02600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	6h6min4s	3s	4	8968	18	8950	1032	187	4	72	206	0	100	26	1000	7	0	4	291	0,72000	0,02094	1,00000	0,00201	0,02600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	7h6min4s	4s	5	1032	0	1032	8968	100	57	100	100	10	100	36	1000	2	1	4	400	1,00000	0,36306	0,90000	0,00000	0,03600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	8h6min4s	4s	6	8968	18	8950	1032	182	4	75	192	0	100	36	1000	7	0	4	303	0,75000	0,02151	1,00000	0,00201	0,03600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	9h6min4s	5s	7	1032	0	1032	8968	100	67	100	100	17	100	53	1000	2	1	4	400	1,00000	0,40120	0,83000	0,00000	0,05300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	10h6min4s	5s	8	8968	12	8956	1032	182	3	71	199	0	100	53	1000	7	0	4	284	0,71000	0,01622	1,00000	0,00134	0,05300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	11h6min4s	6s	9	1032	0	1032	8968	100	42	100	100	8	100	61	1000	2	1	4	400	1,00000	0,29577	0,92000	0,00000	0,06100	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	12h6min4s	6s	10	8968	21	8947	1032	172	1	77	180	0	100	61	1000	7	0	4	308	0,77000	0,00578	1,00000	0,00234	0,06100	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	13h6min4s	7s	11	1032	0	1032	8968	100	43	100	100	15	100	76	1000	2	1	4	400	1,00000	0,30070	0,85000	0,00000	0,07600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	14h6min4s	8s	12	8968	15	8953	1032	175	1	73	190	0	100	76	1000	7	0	4	294	0,73000	0,00568	1,00000	0,00167	0,07600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	15h6min4s	8s	13	1032	0	1032	8968	100	66	100	100	19	100	95	1000	2	1	4	400	1,00000	0,39759	0,81000	0,00000	0,09500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	16h6min4s	9s	14	8968	17	8951	1032	178	3	75	197	0	100	95	1000	7	0	4	302	0,75000	0,01657	1,00000	0,00190	0,09500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	17h6min4s	9s	15	1032	0	1032	8968	100	93	100	100	11	100	106	1000	2	1	4	400	1,00000	0,48187	0,89000	0,00000	0,10600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	18h6min4s	10s	16	8968	14	8954	1032	172	2	70	183	0	100	106	1000	7	0	4	283	0,70000	0,01149	1,00000	0,00156	0,10600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	19h6min4s	10s	17	1032	0	1032	8968	100	43	100	100	9	100	115	1000	2	1	4	400	1,00000	0,30070	0,91000	0,00000	0,11500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	20h6min4s	11s	18	8968	18	8950	1032	192	15	73	201	0	100	115	1000	7	0	4	293	0,73000	0,07246	1,00000	0,00201	0,11500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	21h6min4s	11s	19	1032	0	1032	8968	100	74	100	100	14	100	129	1000	2	1	4	400	1,00000	0,42529	0,86000	0,00000	0,12900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	22h6min4s	12s	20	8968	15	8953	1032	176	0	64	190	0	100	129	1000	7	0	4	258	0,64000	0,00000	1,00000	0,00167	0,12900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	23h6min4s	12s	21	1032	0	1032	8968	100	75	100	100	10	100	139	1000	2	1	4	400	1,00000	0,42857	0,90000	0,00000	0,13900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d0h6min4s	13s	22	8968	13	8955	1032	164	0	71	174	0	100	139	1000	7	0	4	284	0,71000	0,00000	1,00000	0,00145	0,13900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d1h6min4s	13s	23	1032	0	1032	8968	100	49	100	100	15	100	154	1000	2	1	4	400	1,00000	0,32886	0,85000	0,00000	0,15400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d2h6min4s	14s	24	8968	13	8955	1032	173	0	69	188	0	100	154	1000	7	0	4	279	0,69000	0,00000	1,00000	0,00145	0,15400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d3h6min4s	14s	25	1032	0	1032	8968	100	54	100	100	12	100	166	1000	2	1	4	400	1,00000	0,35065	0,88000	0,00000	0,16600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d4h6min4s	15s	26	8968	26	8942	1032	187	1	70	199	0	100	166	1000	7	0	4	283	0,70000	0,00532	1,00000	0,00290	0,16600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d5h6min4s	15s	27	1032	0	1032	8968	100	56	100	100	13	100	179	1000	2	1	4	400	1,00000	0,35897	0,87000	0,00000	0,17900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d6h6min4s	16s	28	8968	17	8951	1032	184	0	66	197	0	100	179	1000	7	0	4	264	0,66000	0,00000	1,00000	0,00190	0,17900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d7h6min4s	16s	29	1032	0	1032	8968	100	59	100	100	14	100	193	1000	2	1	4	400	1,00000	0,37107	0,86000	0,00000	0,19300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d8h6min4s	17s	30	8968	12	8956	1032	175	0	70	189	0	100	193	1000	7	0	4	281	0,70000	0,00000	1,00000	0,00134	0,19300	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d9h6min4s	17s	31	1032	0	1032	8968	100	57	100	100	12	100	205	1000	2	1	4	400	1,00000	0,36306	0,88000	0,00000	0,20500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d10h6min4s	18s	32	8968	18	8950	1032	171	0	67	183	0	100	205	1000	7	0	4	270	0,67000	0,00000	1,00000	0,00201	0,20500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d11h6min4s	18s	33	1032	0	1032	8968	100	41	100	100	11	100	216	1000	2	1	4	400	1,00000	0,29078	0,89000	0,00000	0,21600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d12h6min4s	19s	34	8968	12	8956	1032	185	4	70	196	0	100	216	1000	7	0	4	282	0,70000	0,02116	1,00000	0,00134	0,21600	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d13h6min4s	19s	35	1032	0	1032	8968	100	30	100	100	18	100	234	1000	2	1	4	400	1,00000	0,23077	0,82000	0,00000	0,23400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d14h6min4s	20s	36	8968	21	8947	1032	182	9	68	200	0	100	234	1000	6	0	4	273	0,68000	0,04712	1,00000	0,00234	0,23400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d15h6min4s	20s	37	1032	0	1032	8968	100	56	100	100	10	100	244	1000	2	1	4	400	1,00000	0,35897	0,90000	0,00000	0,24400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d16h6min4s	21s	38	8968	13	8955	1032	174	5	68	184	0	100	244	1000	7	0	4	272	0,68000	0,02793	1,00000	0,00145	0,24400	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d17h6min4s	21s	39	1032	0	1032	8968	100	50	100	100	11	100	255	1000	2	1	4	400	1,00000	0,33333	0,89000	0,00000	0,25500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d18h6min4s	22s	40	8968	14	8954	1032	181	1	73	192	0	100	255	1000	7	0	4	294	0,73000	0,00549	1,00000	0,00156	0,25500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d19h6min4s	22s	41	1032	0	1032	8968	100	62	100	100	10	100	265	1000	2	1	4	400	1,00000	0,38272	0,90000	0,00000	0,26500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d20h6min4s	23s	42	8968	15	8953	1032	175	9	69	185	0	100	265	1000	7	0	4	279	0,69000	0,04891	1,00000	0,00167	0,26500	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d21h6min4s	24s	43	1032	0	1032	8968	100	57	100	100	14	100	279	1000	2	1	4	400	1,00000	0,36306	0,86000	0,00000	0,27900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	1d22h6min4s	24s	44	8968	9	8959	1032	181	1	71	195	0	100	279	1000	7	0	4	285	0,71000	0,00549	1,00000	0,00100	0,27900	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,10320	100%	0	1	1d23h6min4s	25s	45	1032	0	1032	8968	100	57	100	100	11	100	290	1000	2	1	4	400	1,00000	0,36306	0,89000	0,00000	0,29000	
11	Reactive	Informative	Tempestive	10000	500KiB	100%	0,89680	100%	0	1	2d0h6min4s	25s	46	8968	18	8950	1032	182	12	69	193	0	100	290	1000	7	0	4	277	0,69000	0,06186	1,00000	0,00201	0,29000	
